GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "95000","Southeast",5,SAGDP7S,59,"72","     Personal services","Thousands of dollars",434851,469033,487219,546215,586126,636383,628477,649315,710068,788949,800638,884729,933354,1099644,1130950,1278580,1332017,1617259,1651688,1785845,1973021,2223387,2548877,2735579,3034343,3559489,3790186,3706443,3708209,4106410,4567845,4850096,5161289,5266081,5799124
 "95000","Southeast",5,SAGDP7S,60,"73","     Business services 4/","Thousands of dollars",285875,316432,360969,413285,462019,492009,560570,585580,685767,881748,1114639,1172747,1392315,1608178,2201718,2454409,2859579,3373947,3821241,4297188,4775634,5834798,6509098,7118454,7871338,9694884,10670595,12404510,12494946,13817774,14480801,16245282,17668999,20057390,21685752
 "95000","Southeast",5,SAGDP7S,61,"75","     Automotive repair, services, and parking","Thousands of dollars",333379,376716,384836,423964,465052,517118,579850,593250,722566,846713,968847,1038626,1128107,1334205,1282794,1567363,1765331,2234896,2350697,2446354,2717069,2962179,3335385,3684338,3935125,4445440,4414491,4731628,4827301,4882264,5254901,5812991,6462445,6840892,7246285
 "95000","Southeast",5,SAGDP7S,62,"76","     Miscellaneous repair services","Thousands of dollars",141782,146514,156850,176499,171610,192896,219959,213715,245987,284597,313821,365489,396551,432928,500289,584629,583291,789878,743355,779879,907195,1102802,954888,1115223,1125541,1231670,1324349,1422283,1504479,1557641,1910578,2210217,2363626,2599293,2740744
 "95000","Southeast",5,SAGDP7S,63,"78","     Motion pictures","Thousands of dollars",27948,35509,36830,39255,38744,50050,34381,49880,52581,47939,59881,56870,66902,87894,96142,155739,130184,169096,164180,174024,175457,166680,190794,188666,263173,309425,513409,375671,354060,360339,402454,357038,313565,308741,307214
 "95000","Southeast",5,SAGDP7S,64,"79","     Amusement and recreation services","Thousands of dollars",122003,128135,132564,145297,138380,153189,140000,160603,175184,189710,252639,262130,304100,353000,541535,584445,628044,589228,709767,772066,871335,876839,1055741,1103648,1271215,1413379,1818652,2268887,2216732,2893290,2742825,2982883,3511591,3883474,5204803
 "95000","Southeast",5,SAGDP7S,65,"80","     Health services","Thousands of dollars",1128332,1246801,1354207,1502278,1700607,1865232,1942593,2066426,2142890,2238314,2373645,2539779,2850671,3303376,3773408,4075839,4368865,4464417,4956808,5328952,5937118,6895942,7898727,8521070,10242436,10973569,12382444,14254044,15991459,16669816,17143089,18666547,19295582,19929457,19970164
 "95000","Southeast",5,SAGDP7S,66,"81","     Legal services","Thousands of dollars",423647,466547,520289,588438,624778,653367,722856,827155,927668,1052710,1168164,1265920,1326087,1363740,1778842,1950030,2079227,2053945,2054367,2301016,2609614,3293830,3637945,4346439,4367159,5239256,5427963,5308719,5487752,5918633,6084153,6149185,6577601,7472615,7534027
 "95000","Southeast",5,SAGDP7S,67,"82","     Educational services","Thousands of dollars",38254,43536,49755,52810,57450,56521,62672,59499,68763,89671,134289,117819,167200,141277,156764,183381,186278,181574,155517,171995,175435,239118,247205,214618,324836,364986,379755,316973,463266,423841,436394,525872,548703,611841,659114
 "95000","Southeast",5,SAGDP7S,68,"83","     Social services","Thousands of dollars",3995,4892,5134,5814,6796,7499,8457,10082,10978,13141,17151,18399,24414,25964,30072,34780,47466,55810,94456,64618,80825,139103,131407,165490,126899,115132,135770,131799,120171,146896,154850,178099,208592,219811,288676
 "95000","Southeast",5,SAGDP7S,69,"86","     Membership organizations","Thousands of dollars",10896,12413,12925,14226,15142,15997,17850,20364,22279,26407,24218,23912,39909,44791,55858,57755,65668,80761,134754,114946,152643,242888,226966,294999,269859,294716,326333,314064,359385,377013,439961,440104,432169,491456,575060
 "95000","Southeast",5,SAGDP7S,70,"84, 87, 89","     Other services 4/","Thousands of dollars",296977,347589,389699,443285,507870,528263,568346,665743,765950,923700,1116186,1220356,1425164,1424996,1680789,1979617,2374787,3031258,3645358,3589134,4043798,4443653,5022326,5501974,5688786,5652580,5913491,5744216,5763973,5653695,6640250,7590492,9046500,10016920,11133747
 "95000","Southeast",5,SAGDP7S,71,"88","     Private households","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "95000","Southeast",5,SAGDP7S,72,"..."," Government and government enterprises","Thousands of dollars",2140298,2272174,2476855,2658499,2907563,3263027,3539487,3723110,4142755,4690667,5021187,6019984,6491426,7242513,7563934,8430066,9556828,10639517,11775917,12247638,13239126,14206222,16006744,17605590,19152223,21250789,23456058,24319102,28631374,31434372,31620109,34704969,36523739,38641218,39397705
 "95000","Southeast",5,SAGDP7S,73,"...","   Federal civilian","Thousands of dollars",171067,191481,229637,227310,265454,393954,399632,220409,272046,415695,294331,394477,116092,717366,621794,854916,1149859,1216846,1467877,1748377,2003378,2343070,2909254,3435631,3715280,4205783,4388254,3194385,5604655,6592100,5890323,6173891,6303499,7011773,7352132
 "95000","Southeast",5,SAGDP7S,74,"...","   Military","Thousands of dollars",346666,357096,368682,396301,426512,447190,487288,515199,571257,619726,743596,901637,1007511,1051959,1139152,1200208,1365119,1536125,1684069,1758213,1824586,1957827,2143594,2326003,2570659,2804783,3051220,3119679,3204940,3704129,3976373,4133025,4301716,4394258,4504840
 "95000","Southeast",5,SAGDP7S,75,"...","   State and local","Thousands of dollars",1622565,1723597,1878535,2034888,2215596,2421884,2652567,2987502,3299452,3655246,3983260,4723870,5367823,5473188,5802989,6374942,7041850,7886546,8623971,8741048,9411162,9905325,10953896,11843956,12866285,14240224,16016584,18005038,19821779,21138143,21753413,24398053,25918524,27235186,27540733
 "95000","Southeast",5,SAGDP7S,76,"36, 38"," Electronic equipment and instruments 5/","Thousands of dollars",498272,544875,715010,938090,1056683,1246131,1140546,1076885,1438773,1469023,1440249,1171306,1426769,1663868,2365633,2612859,2577388,2800142,3290325,2625074,4010400,5294624,5511494,5840051,8423765,8539843,9524590,9645149,9874432,10293762,8537122,8736760,8900416,8939292,9673217
 "95000","Southeast",5,SAGDP7S,77,"60, 61"," Depository and nondepository institutions 6/","Thousands of dollars",606700,679417,759395,875422,1018803,1153905,1617188,1834229,1829052,1919287,2271771,2826985,3166322,3438510,3674319,4670542,5415987,5232740,6206994,5680565,7462401,8009012,10043569,11558194,13912073,13313624,13203124,14784257,17380346,18993418,19515704,20361617,21958877,24009057,25706875
 "95000","Southeast",5,SAGDP7S,78,"73, 84, 87, 89"," Business services and other services 7/","Thousands of dollars",582852,664022,750668,856570,969889,1020272,1128916,1251323,1451716,1805448,2230825,2393103,2817479,3033175,3882507,4434026,5234366,6405204,7466598,7886323,8819433,10278451,11531425,12620428,13560124,15347464,16584086,18148726,18258919,19471470,21121051,23835774,26715499,30074309,32819498
 "96000","Southwest",6,SAGDP7S,1,"...","All industry total","Thousands of dollars",17369155,18494797,19982261,21090805,22104505,24270850,25676405,27446329,30559911,35074768,41501258,47622833,56126854,64520375,74043481,83797352,96423182,113316944,134957394,142857447,144659542,158749374,167375757,154307716,156208903,174070872,186590738,199799148,201680345,217021487,237753129,262544106,281288433,314503900,349072394
 "96000","Southwest",6,SAGDP7S,2,"..."," Private industries","Thousands of dollars",16257112,17323512,18727817,19797543,20701381,22654099,23919855,25651677,28553310,32711699,38887451,44432689,53022396,61052534,70439196,79833162,92080827,108402138,129281100,136088252,137609560,151460471,158900658,145352448,147131579,164221799,175292496,188393811,188577431,203332486,221858902,245803829,263136977,295434398,329167833
 "96000","Southwest",6,SAGDP7S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",1452776,1355961,1655269,1501739,1360707,1572371,1707247,2015805,1993540,2552125,4345452,3333690,3501126,3505623,3637813,3511602,5366989,3923374,5815639,4982599,4451755,5659634,5569918,5381296,6845970,7432988,7047820,8063182,7855267,8614558,9187201,8855930,7759352,7890032,9267804
 "96000","Southwest",6,SAGDP7S,4,"[01-02]","     Farms","Thousands of dollars",1372397,1253633,1543518,1382690,1232729,1427329,1538608,1831362,1781757,2292011,4084516,3032454,3173790,3110910,3285511,3131284,4919229,3458544,5311237,4411513,3890166,5019022,4955454,4766985,5929902,6566212,6195695,7080083,6753840,7482836,8226596,7593165,6340558,6386382,7653636
 "96000","Southwest",6,SAGDP7S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",80379,102329,111750,119049,127978,145041,168639,184443,211782,260114,260936,301235,327336,394713,352302,380318,447760,464829,504402,571087,561589,640612,614464,614311,916069,866776,852125,983099,1101427,1131722,960605,1262765,1418794,1503650,1614168
 "96000","Southwest",6,SAGDP7S,6,"B","   Mining","Thousands of dollars",3098967,3080887,3091321,3114214,3342118,3680169,3550500,3722512,3620998,3747766,4958630,9114184,10892411,13481042,14299430,15920999,17788828,29683060,35322014,37668199,32559898,33099470,34680252,19023179,21395562,22276569,23977529,30361504,24368313,22947657,24166154,21778646,23864527,34295061,36456042
 "96000","Southwest",6,SAGDP7S,7,"10","     Metal mining","Thousands of dollars",134619,106217,104270,137858,5855,90804,95141,183758,4057,-17835,90147,41110,-116477,-84289,46106,93526,380250,328678,158826,69660,147134,144172,99305,195068,395408,811141,893017,805764,622188,653026,406721,826923,1200172,884053,1066992
 "96000","Southwest",6,SAGDP7S,8,"12","     Coal mining","Thousands of dollars",33031,25890,17706,12423,7339,9107,16450,33240,44430,61128,52903,112331,120334,124064,63657,88198,104657,126014,169688,(D),248346,252961,215306,127010,67496,388140,356224,298302,381327,398178,412439,423906,367006,302389,274722
 "96000","Southwest",6,SAGDP7S,9,"13","     Oil and gas extraction","Thousands of dollars",2824343,2824185,2861242,2841844,3204501,3466171,3328143,3392980,3453360,3595372,4656450,8792093,10726086,13279596,14003399,15505160,17046519,28878712,34793098,37211635,32001499,32396455,34080830,18355887,20657044,20848823,22506335,29032438,23132590,21688129,23059326,20171774,21912520,32661347,34704826
 "96000","Southwest",6,SAGDP7S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",106974,124595,108102,122089,124423,114087,110767,112534,119151,109101,159130,168650,162468,161671,186269,234114,257402,349656,200402,(D),162919,305882,284811,345215,275614,228465,221953,224999,232208,208324,287668,356042,384829,447272,409502
 "96000","Southwest",6,SAGDP7S,11,"C","   Construction","Thousands of dollars",681576,747469,813199,863684,910718,972449,1164547,1228590,1519538,1893362,2174137,2547332,2925574,3896931,4561505,5630785,5942802,6190949,5957447,5914002,5804351,6628634,6742514,6707150,6001882,6195966,6436986,6653795,6823140,8195313,9270156,10801930,11809304,13187665,13424911
 "96000","Southwest",6,SAGDP7S,12,"D","   Manufacturing","Thousands of dollars",1909560,2208897,2603762,2838660,3018435,3201310,2872270,3134329,3784798,4667249,5373779,5579083,7702798,8100188,10401350,10889555,13760727,13195686,15540975,14122520,13726508,16242435,15684303,16838119,20301343,29001678,30001747,30533027,28224222,30173747,34180917,44550392,47051676,50407122,60670956
 "96000","Southwest",6,SAGDP7S,13,"...","     Durable goods manufacturing","Thousands of dollars",741794,926061,1087383,1029905,1165175,1282883,1098095,1302732,1483798,2192929,2479946,2549378,3087066,3102793,4830424,5372147,5728608,6044864,7471894,7014285,5031108,8072896,6682902,6509207,7840970,11679082,12355323,12587250,14125862,17680809,21575728,28392148,28803612,32792315,36980144
 "96000","Southwest",6,SAGDP7S,14,"24","       Lumber and wood products","Thousands of dollars",60823,69165,77636,62115,77476,57201,94150,48212,42525,135109,167505,170742,120488,160134,372062,443560,513898,455599,405509,474272,570897,768479,695095,828170,707321,626499,517727,601599,699836,700111,832215,1099689,1214506,1167523,924707
 "96000","Southwest",6,SAGDP7S,15,"25","       Furniture and fixtures","Thousands of dollars",17032,17240,14695,12534,24576,19715,18288,25673,45232,42091,26369,22846,2245,-2916,40720,44167,22873,58930,65027,79988,81925,134907,139029,101857,64669,80489,164701,181024,115582,137198,172450,147658,194772,223362,323925
 "96000","Southwest",6,SAGDP7S,16,"32","       Stone, clay, and glass products","Thousands of dollars",153064,162769,144596,127590,136538,155381,183867,169787,197293,256348,239284,210598,253456,365315,460600,577047,619993,566938,523467,384074,603626,816825,913286,983816,616689,618351,610153,587203,525430,825086,889899,1160917,1429860,1444711,1672004
 "96000","Southwest",6,SAGDP7S,17,"33","       Primary metal industries","Thousands of dollars",127700,158074,185091,214555,213102,196869,255179,314240,306619,453370,604406,919692,705429,406156,731265,810195,966211,1045489,1410284,808389,239183,226990,-44247,307825,493581,841312,866773,666985,491094,248816,463630,753935,1547196,976769,839299
 "96000","Southwest",6,SAGDP7S,18,"34","       Fabricated metal products","Thousands of dollars",35779,90324,147024,162281,190743,193006,179267,219919,238336,197732,268060,273873,311073,304125,606344,593441,743375,924147,1178295,1167069,739382,936497,1007538,976130,1073523,1305925,1447234,1566899,1538048,1604165,1601658,2060591,2344481,2606283,3139791
 "96000","Southwest",6,SAGDP7S,19,"35","       Industrial machinery and equipment","Thousands of dollars",180100,257080,256470,220366,255623,324936,257898,395061,350533,664147,770408,782703,1364535,1277272,1616728,1964793,2158271,2542855,3548580,3147858,1529503,2287840,2171108,1322702,1150202,1952300,2450685,2726516,1860100,2990294,3019798,3725370,3870230,6633151,5453766
 "96000","Southwest",6,SAGDP7S,20,"36","       Electronic and other electric equipment 2/","Thousands of dollars",106114,73798,100925,82493,72717,14557,-69376,-31858,71014,211245,155573,23564,63825,215320,459322,535278,487455,567592,647371,426299,641605,1450434,1026185,1498887,2863105,3852317,4611100,4967796,7106739,9021332,12899634,17940950,16511636,17402990,21055665
 "96000","Southwest",6,SAGDP7S,21,"371","       Motor vehicles and equipment","Thousands of dollars",96139,79722,105634,79708,82339,124553,108981,78777,107500,155897,151450,66671,95326,183329,235523,273560,211494,-16629,70562,19516,147485,458512,386274,343970,584416,1360495,1170590,420633,645125,861668,972746,553512,1364465,1106495,1320277
 "96000","Southwest",6,SAGDP7S,22,"372-379","       Other transportation equipment","Thousands of dollars",-66741,-16487,-3030,29,16436,77293,-83095,-62160,-18564,-84744,-95531,-75909,-36823,-33325,-72493,-312108,-438082,-611067,-1061560,-51878,79946,297602,-235216,-364051,-65258,197450,-312753,-84395,90767,356669,-104735,126160,-591284,-183712,-204231
 "96000","Southwest",6,SAGDP7S,23,"38","       Instruments and related products 2/","Thousands of dollars",20056,23417,49382,61346,80608,92837,116484,89582,87099,88920,71768,34888,80400,132114,156508,198384,185770,232226,290860,192230,110718,240877,126167,9333,-214523,190833,98077,315758,380188,355546,124229,-49865,172617,566624,1384148
 "96000","Southwest",6,SAGDP7S,24,"39","       Miscellaneous manufacturing industries","Thousands of dollars",11726,10960,8961,6888,15018,26538,36453,55499,56213,72814,120654,119710,127113,95268,223844,243831,257350,278785,393499,366468,286838,453933,497685,500569,567245,653111,731035,637232,672952,579922,704205,873232,745133,848121,1070792
